TITLE="Rotor Force Harmonic Analysis"
VARIABLES="NNHAR" "CFIP" "CMIP" "CFDP" "CMDP" "CFVP" "CMVP"
ZONE T="BLADE REV=   1" F=POINT, I=  19
  9     0.1446364465537214E-02   0.8714168498901520E+02   0.2187305405487910E-03   0.8659435374527764E+02   0.1381466103770721E-02   0.9176547756928824E+02   0.3249228416096771E-03   0.5363442105671717E+02   0.1381466103770721E-02   0.9176547756928824E+02   0.3249228416096771E-03   0.5363442105671717E+02
 10     0.7312379303258047E-03   0.1573215188958646E+03   0.9856105236243183E-04   0.1564999657519098E+03   0.7360314470816506E-03   0.1531643183245446E+03   0.1000100226077107E-03  -0.1582319119904724E+03   0.7360314470816506E-03   0.1531643183245446E+03   0.1000100226077107E-03  -0.1582319119904724E+03
 11     0.3346203670343669E-03  -0.1757201330000599E+03   0.6629132135540804E-04   0.1774168119012719E+03   0.2785450307353295E-03  -0.1698413831085859E+03   0.1569179687615680E-03   0.1702676755677234E+03   0.2785450307353295E-03  -0.1698413831085859E+03   0.1569179687615680E-03   0.1702676755677234E+03
 12     0.2034539829773829E-03  -0.1775678431323505E+03   0.3553456887858918E-04  -0.1653725247360303E+03   0.2424621723603073E-03  -0.1618174467326120E+03   0.7568051098935617E-04   0.9781783828253926E+02   0.2424621723603073E-03  -0.1618174467326120E+03   0.7568051098935617E-04   0.9781783828253926E+02
 13     0.5693829076271167E-03  -0.1027803011352444E+03   0.9209665443645138E-04  -0.1060903340018404E+03   0.5441022766111183E-03  -0.1116122171334320E+03   0.1560408055382230E-03  -0.6208000497137464E+02   0.5441022766111183E-03  -0.1116122171334320E+03   0.1560408055382230E-03  -0.6208000497137464E+02
 14     0.4134655993283835E-03  -0.2118594288809753E+02   0.6143924149360717E-04  -0.2504028762087157E+02   0.4086485559183375E-03  -0.8860646843453214E+01   0.1406490126890840E-03  -0.8024640594507767E+02   0.4086485559183375E-03  -0.8860646843453214E+01   0.1406490126890840E-03  -0.8024640594507767E+02
 15     0.2937850968618867E-03  -0.2545470244204343E+02   0.5259517100034853E-04  -0.2855467947911421E+02   0.3911902950733494E-03  -0.2314697250960637E+02   0.8258050152131536E-04   0.1663813007025015E+03   0.3911902950733494E-03  -0.2314697250960637E+02   0.8258050152131536E-04   0.1663813007025015E+03
 16     0.3406310717620414E-03   0.2061190594358733E+02   0.5331572520863584E-04   0.2349211615360868E+02   0.3078454471937398E-03  -0.1193765688304787E+01   0.2063178474899159E-03   0.7277656155110526E+02   0.3078454471937398E-03  -0.1193765688304787E+01   0.2063178474899159E-03   0.7277656155110526E+02
 17     0.4653576918707491E-03   0.6237733426810596E+02   0.7184915782716714E-04   0.5962493859913877E+02   0.3806759272341859E-03   0.7293005296787923E+02   0.2146352083959081E-03   0.3683907424622769E+02   0.3806759272341859E-03   0.7293005296787923E+02   0.2146352083959081E-03   0.3683907424622769E+02
 18     0.3340580868833187E-03   0.1167209217153150E+03   0.5294260696960309E-04   0.1160065337122375E+03   0.3595428431441262E-03   0.1166042530340686E+03   0.2109653263093202E-04   0.1051025081702874E+03   0.3595428431441262E-03   0.1166042530340686E+03   0.2109653263093202E-04   0.1051025081702874E+03
