TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    80 J=    40
   0.8190969451672497E-01   0.9334650018790313E+00   0.3004471881638827E+00  -0.8956597770151623E+00   0.3374063286009624E+00   0.2897421841174827E+00   0.1918018175550658E+00  -0.2947404525289559E+00   0.9361304014001466E+00   0.4012550642916836E+00   0.8940274241112773E+00   0.1992720209091863E+00   0.3732314991001170E-03  -0.5735421193870938E-03   0.1821637341718418E-02   0.7335594752791809E-02  -0.3319482707209553E-02   0.2654156714210068E-01   0.4097901123336242E-04
   0.8271494403631569E-01   0.9322480307438910E+00   0.3042819251807799E+00  -0.9102748515660268E+00   0.2956258018614241E+00   0.2898362984172927E+00   0.2002744281287230E+00  -0.2982800995779499E+00   0.9332304836606449E+00   0.3623394100069172E+00   0.9075430389075542E+00   0.2123105849605262E+00   0.4320180204905842E-03  -0.6434290157532052E-03   0.2013099675178751E-02   0.7140211942317832E-02  -0.3131735135506963E-02   0.2561921028229690E-01   0.4473219601646595E-04
   0.8363657682411317E-01   0.9308919302953491E+00   0.3084886858569313E+00  -0.9215576035605796E+00   0.2585023853191511E+00   0.2896689491540143E+00   0.2076471744095471E+00  -0.3022462131094144E+00   0.9303385822488229E+00   0.3280460856029422E+00   0.9175095331631861E+00   0.2248600059487224E+00   0.4896147673069014E-03  -0.7126714327886086E-03   0.2193661000972652E-02   0.6916823264378254E-02  -0.2916859949639722E-02   0.2460832045414099E-01   0.4834877401787043E-04
   0.8467163509436200E-01   0.9293982313349571E+00   0.3130448155042153E+00  -0.9302432158854971E+00   0.2256392086888540E+00   0.2893691531612798E+00   0.2141255831443088E+00  -0.3066091609815090E+00   0.9274378992931682E+00   0.2979895869692734E+00   0.9247041526372004E+00   0.2369059647906718E+00   0.5454435029419308E-03  -0.7810275276034229E-03   0.2362468646311386E-02   0.6666150381772748E-02  -0.2673579799847253E-02   0.2351461973325202E-01   0.5181146889967329E-04
   0.8581540423525286E-01   0.9277689417188966E+00   0.3179261832011154E+00  -0.9366556404041337E+00   0.1977544441914917E+00   0.2890837095058043E+00   0.2196168175377886E+00  -0.3113565732257868E+00   0.9245677572593957E+00   0.2728454961213319E+00   0.9294892490564963E+00   0.2482036888015463E+00   0.5983256379489266E-03  -0.8482620884571190E-03   0.2518899050588649E-02   0.6389323712901823E-02  -0.2400700164840619E-02   0.2234420345535300E-01   0.5511788437601128E-04
   0.8706405614971070E-01   0.9260068720151179E+00   0.3231066438663449E+00  -0.9421494306520301E+00   0.1703355869088000E+00   0.2886870938481496E+00   0.2251642113621274E+00  -0.3163900621471477E+00   0.9215196180745124E+00   0.2483053125563908E+00   0.9332111853203211E+00   0.2597332388226705E+00   0.6503262765089161E-03  -0.9138076153215324E-03   0.2661561614640845E-02   0.6087280730908338E-02  -0.2097203014602173E-02   0.2110366729594129E-01   0.5817699994781351E-04
   0.8841492941253080E-01   0.9241157584193832E+00   0.3285581313423059E+00  -0.9466100067252489E+00   0.1443495999549630E+00   0.2882580235838486E+00   0.2305931036209778E+00  -0.3216915119390857E+00   0.9183362084273875E+00   0.2252916237459117E+00   0.9357765567373373E+00   0.2712303820200519E+00   0.7005469863111922E-03  -0.9773059804131790E-03   0.2789925861320194E-02   0.5760707130551729E-02  -0.1762306849880046E-02   0.1980007783794309E-01   0.6099250557276477E-04
   0.8986231391491759E-01   0.9220999716301859E+00   0.3342519305092982E+00  -0.9498327616910182E+00   0.1220873922278329E+00   0.2879451223365677E+00   0.2353637993135953E+00  -0.3272743848676359E+00   0.9151477252237369E+00   0.2059650620641358E+00   0.9370091491914676E+00   0.2821209803265239E+00   0.7468375160755783E-03  -0.1038480808784215E-02   0.2903873305672086E-02   0.5410985140829022E-02  -0.1395451567894723E-02   0.1844065966320023E-01   0.6358195763771007E-04
   0.9139926503621251E-01   0.9199647454118653E+00   0.3401583849145179E+00  -0.9523064559910632E+00   0.1016370050677239E+00   0.2877191913630451E+00   0.2399508850243068E+00  -0.3330723960784300E+00   0.9118587345343714E+00   0.1885099112879560E+00   0.9374074344549636E+00   0.2927991037806811E+00   0.7901136052193489E-03  -0.1096745409536276E-02   0.3002581099547610E-02   0.5039777547820597E-02  -0.9963707073742112E-03   0.1703286043230738E-01   0.6589907077747558E-04
   0.9301921146192009E-01   0.9177163830480642E+00   0.3462466682469143E+00  -0.9541280637839032E+00   0.8314430598509033E-01   0.2876224300749817E+00   0.2443179690701701E+00  -0.3390571070052549E+00   0.9084872085938550E+00   0.1730559675059126E+00   0.9370844692830442E+00   0.3031902530410694E+00   0.8298328204882320E-03  -0.1151616954264800E-02   0.3085702232848847E-02   0.4648675611849260E-02  -0.5651576292551863E-03   0.1558439478583518E-01   0.6792943510983149E-04
   0.9471533833272892E-01   0.9153622541778328E+00   0.3524851419754701E+00  -0.9554530019262146E+00   0.6594088604294412E-01   0.2876827430661361E+00   0.2486675795397261E+00  -0.3451780921275485E+00   0.9049953146845787E+00   0.1589779733046027E+00   0.9362178615381450E+00   0.3134040837974258E+00   0.8662940503206054E-03  -0.1202511915966681E-02   0.3152771495706891E-02   0.4239337012353697E-02  -0.1022931988386155E-03   0.1410314896039874E-01   0.6964946496578932E-04
   0.9648071424495008E-01   0.9129108400375683E+00   0.3588415224883856E+00  -0.9563321034438863E+00   0.5016029111262362E-01   0.2879459204748156E+00   0.2529744501333432E+00  -0.3514033224896790E+00   0.9013987089645443E+00   0.1463995748024037E+00   0.9348794842859220E+00   0.3233690064909807E+00   0.8990818619005470E-03  -0.1248902224297854E-02   0.3203609017208703E-02   0.3813447154182859E-02   0.3913217562293569E-03   0.1259713323647479E-01   0.7104740942827836E-04
   0.9830740411086443E-01   0.9103716609685855E+00   0.3652833109097164E+00  -0.9568191194008863E+00   0.3602200782489249E-01   0.2884433873417379E+00   0.2571626350724948E+00  -0.3577060481544351E+00   0.8977269976091327E+00   0.1355158731347855E+00   0.9331392168728095E+00   0.3329964715466462E+00   0.9276080040138100E-03  -0.1290276844684940E-02   0.3238179404122091E-02   0.3372911470580966E-02   0.9143621245003841E-03   0.1107437079051619E-01   0.7211341182532304E-04
   0.1001891202045129E+00   0.9077555445685571E+00   0.3717773176506146E+00  -0.9569649622163646E+00   0.2194724320706274E-01   0.2893723891559833E+00   0.2619300236563190E+00  -0.3639809680562895E+00   0.8938179443265873E+00   0.1249428821407286E+00   0.9311477720579137E+00   0.3425683914110461E+00   0.9541080896346976E-03  -0.1325839555343378E-02   0.3255827336776096E-02   0.2919263855000909E-02   0.1465008611092888E-02   0.9542998668486985E-02   0.7282314769613790E-04
   0.1021191351637349E+00   0.9050743930529058E+00   0.3782903977960690E+00  -0.9567789539804288E+00   0.9605002976633336E-02   0.2906574911092699E+00   0.2666077810171745E+00  -0.3702573735099835E+00   0.8898481715790548E+00   0.1161650735858882E+00   0.9288795515454668E+00   0.3516936940001594E+00   0.9759068695872827E-03  -0.1355311960307942E-02   0.3257252808678307E-02   0.2454154666667381E-02   0.2040988566573837E-02   0.8011078003654887E-02   0.7318524514545024E-04
   0.1040874226326970E+00   0.9023408369892976E+00   0.3847903741505511E+00  -0.9563299871646773E+00  -0.8959391608285201E-03   0.2922877912993089E+00   0.2711014427591292E+00  -0.3765127664873539E+00   0.8858567290515763E+00   0.1092564111781404E+00   0.9264109962457588E+00   0.3603133395413133E+00   0.9923805993748008E-03  -0.1378244103300341E-02   0.3242723545803780E-02   0.1979987300711049E-02   0.2639646405968088E-02   0.6486368055378819E-02   0.7319415813477884E-04
   0.1060841380220797E+00   0.8995685233137574E+00   0.3912453359410552E+00  -0.9556194747126591E+00  -0.1002243035164696E-01   0.2944333038902832E+00   0.2756978274676696E+00  -0.3826831015206478E+00   0.8817847536333029E+00   0.1038370236452710E+00   0.9238253052933677E+00   0.3684625867304678E+00   0.1004334790007846E-02  -0.1394069572239781E-02   0.3212238244700266E-02   0.1499123771715252E-02   0.3257883330420625E-02   0.4976487919908429E-02   0.7284350424836002E-04
   0.1080996712099696E+00   0.8967720393104188E+00   0.3976238088713892E+00  -0.9546859915311033E+00  -0.1762045087604689E-01   0.2970928765305536E+00   0.2803015225388140E+00  -0.3887455726697399E+00   0.8776718841298830E+00   0.1000285661033723E+00   0.9211766385664590E+00   0.3760689917059136E+00   0.1011198397882124E-02  -0.1402414431098842E-02   0.3166234685633679E-02   0.1013878811981079E-02   0.3892178711518701E-02   0.3488868042883037E-02   0.7213425265839716E-04
   0.1101236892630799E+00   0.8939667080792857E+00   0.4038951716413828E+00  -0.9535452887745964E+00  -0.2370058380562141E-01   0.3003159412735928E+00   0.2849251304167908E+00  -0.3946667604151083E+00   0.8735306624729428E+00   0.9782153297074284E-01   0.9185186065348465E+00   0.3830855219615297E+00   0.1012819655228203E-02  -0.1402916800034237E-02   0.3105128084359990E-02   0.5267364761171525E-03   0.4538644128943170E-02   0.2030646785458459E-02   0.7106909357907600E-04
   0.1121462571687222E+00   0.8911685934327309E+00   0.4100295368244579E+00  -0.9521429800204493E+00  -0.2832020005816574E-01   0.3043381538132277E+00   0.2897744029445238E+00  -0.4003895256061845E+00   0.8693210127352262E+00   0.9723446403371139E-01   0.9159073064745800E+00   0.3894345451427709E+00   0.1009748250414073E-02  -0.1395197846520507E-02   0.3029237098715151E-02   0.4010037473832842E-04   0.5193034267172963E-02   0.6086948262564035E-03   0.6965416797987379E-04
   0.1141570740701375E+00   0.8883942782742338E+00   0.4159980942849959E+00  -0.9505396006068130E+00  -0.3136799273620541E-01   0.3090153988233301E+00   0.2946396637743604E+00  -0.4059088861686011E+00   0.8651158562067266E+00   0.9829514845185523E-01   0.9133750736477688E+00   0.3950747253745305E+00   0.1001068651001198E-02  -0.1379117311976652E-02   0.2939320361822845E-02  -0.4435509676323987E-03   0.5850811441752701E-02  -0.7704617624973986E-03   0.6789765324349786E-04
   0.1161451132902107E+00   0.8856606726461840E+00   0.4217733398494581E+00  -0.9486940155398064E+00  -0.3283433763948519E-01   0.3144862018447455E+00   0.2996159250021534E+00  -0.4111837601261558E+00   0.8609054610662078E+00   0.1010443583979911E+00   0.9109609331251765E+00   0.3999252629625266E+00   0.9869705690719772E-03  -0.1354488316073155E-02   0.2835925202639283E-02  -0.9215816380673779E-03   0.6507208733446179E-02  -0.2100693424214067E-02   0.6581086121169860E-04
   0.1181018484498353E+00   0.8829852361077131E+00   0.4273284001175610E+00  -0.9462516852552825E+00  -0.3222191822080465E-01   0.3218221498556454E+00   0.3054616349388275E+00  -0.4160793326689433E+00   0.8564876989812903E+00   0.1063058687563213E+00   0.9087572486158989E+00   0.4035583295584732E+00   0.9697645905527019E-03  -0.1320948222397700E-02   0.2719135065463632E-02  -0.1391937688150352E-02   0.7157192957639280E-02  -0.3376103532644961E-02   0.6341533279185091E-04
   0.1200190852402910E+00   0.8803855578540594E+00   0.4326376878190014E+00  -0.9433481734783057E+00  -0.2955039646397189E-01   0.3304860022209208E+00   0.3116660461942460E+00  -0.4206315847918611E+00   0.8520172213782615E+00   0.1138354041798531E+00   0.9067501551939815E+00   0.4060118924500858E+00   0.9474721999029982E-03  -0.1278730031256087E-02   0.2590152635976825E-02  -0.1852638692876749E-02   0.7795588523910629E-02  -0.4591179612123727E-02   0.6072364506725304E-04
   0.1218918719778825E+00   0.8778795485510201E+00   0.4376762896437215E+00  -0.9388743188811773E+00  -0.2253667607751470E-01   0.3435216318906021E+00   0.3200779405806242E+00  -0.4245313413220049E+00   0.8469493799448735E+00   0.1267482753297718E+00   0.9051327187030179E+00   0.4057950667938335E+00   0.9253145376884736E-03  -0.1227279271783149E-02   0.2448449188743221E-02  -0.2302465066019423E-02   0.8417044537644719E-02  -0.5740637360967679E-02   0.5778554320682734E-04
   0.1237051987530165E+00   0.8754835982129383E+00   0.4424233171893269E+00  -0.9356037206991001E+00  -0.1736331518714385E-01   0.3526247199214942E+00   0.3256087831051175E+00  -0.4285183781276489E+00   0.8428231842869854E+00   0.1364719684726680E+00   0.9033662130567875E+00   0.4065770368929287E+00   0.8880122374455256E-03  -0.1168671066298643E-02   0.2298578356862160E-02  -0.2737837419220571E-02   0.9016538521038731E-02  -0.6820207829983091E-02   0.5453009841259880E-04
   0.1254336639595827E+00   0.8732123092645659E+00   0.4468620403822056E+00  -0.9330266816418419E+00  -0.1328728742069544E-01   0.3595617601155786E+00   0.3295932694829983E+00  -0.4324042463950475E+00   0.8392823389128589E+00   0.1443242462510049E+00   0.9015819517340233E+00   0.4078240996453598E+00   0.8404529691206537E-03  -0.1102617882073720E-02   0.2140144836016517E-02  -0.3152731852432301E-02   0.9589475802447567E-02  -0.7826652134186707E-02   0.5098701142334169E-04
   0.1270584237079517E+00   0.8710803948774426E+00   0.4509757696182779E+00  -0.9311219336482036E+00  -0.1049375346625150E-01   0.3645570268386277E+00   0.3323326708744380E+00  -0.4361416548925854E+00   0.8362627892815866E+00   0.1502229694443990E+00   0.8998168358092365E+00   0.4095884781650489E+00   0.7843067792483484E-03  -0.1029296505049571E-02   0.1973584400055836E-02  -0.3542664119583951E-02   0.1013121768214076E-01  -0.8756758283627611E-02   0.4717540024479803E-04
   0.1285636299693442E+00   0.8691020964724894E+00   0.4547488000742388E+00  -0.9298961262733424E+00  -0.9157550928949416E-02   0.3677082180245851E+00   0.3340109237380736E+00  -0.4396965306082089E+00   0.8337287711208863E+00   0.1540451140590670E+00   0.8980997161964189E+00   0.4119308225933584E+00   0.7208994821441238E-03  -0.9490018999037120E-03   0.1799446055905124E-02  -0.3903862988258729E-02   0.1063724609162975E-01  -0.9607552331668573E-02   0.4311692381930027E-04
   0.1299370545686440E+00   0.8672911175768476E+00   0.4581663129884114E+00  -0.9288940477345283E+00  -0.8153384552210700E-02   0.3702558175150090E+00   0.3353153082437724E+00  -0.4429470597007148E+00   0.8314815369927797E+00   0.1572243369861923E+00   0.8965106940928453E+00   0.4141848418718593E+00   0.6525251171556473E-03  -0.8619769957380896E-03   0.1618066858267417E-02  -0.4233420725416909E-02   0.1110319506784141E-01  -0.1037626017609757E-01   0.3884884140905329E-04
   0.1311680694709256E+00   0.8656602184251078E+00   0.4612149080866436E+00  -0.9287607355356962E+00  -0.9336363470127848E-02   0.3705621789178521E+00   0.3355437643052890E+00  -0.4460010207895662E+00   0.8297550672882340E+00   0.1575242151639846E+00   0.8949837550323574E+00   0.4173609946618779E+00   0.5784897851260282E-03  -0.7689221560016890E-03   0.1430528239964785E-02  -0.4528804189928425E-02   0.1152497610640987E-01  -0.1106042218498957E-01   0.3437785344258164E-04
   0.1322484977208492E+00   0.8642211887322381E+00   0.4638824286293110E+00  -0.9283754271554989E+00  -0.9580042947000475E-02   0.3715202404055243E+00   0.3360372546067505E+00  -0.4486229145065824E+00   0.8281403528967644E+00   0.1587388729020174E+00   0.8936697954819517E+00   0.4197097412177181E+00   0.5019384647974995E-03  -0.6701075368679976E-03   0.1236992302702591E-02  -0.4788055707861144E-02   0.1189879933644730E-01  -0.1165783659496310E-01   0.2975830175035791E-04
   0.1331711883677061E+00   0.8629845275971062E+00   0.4661583272841127E+00  -0.9293525673995923E+00  -0.1364713193694559E-01   0.3689411352203520E+00   0.3350143982575094E+00  -0.4511054746620399E+00   0.8272056598513423E+00   0.1551423811469493E+00   0.8923662961586074E+00   0.4238080167389751E+00   0.4207521820594751E-03  -0.5665535982639636E-03   0.1038906352099148E-02  -0.5009461026288076E-02   0.1222127396355632E-01  -0.1216662957674770E-01   0.2497958940284932E-04
   0.1339297496569876E+00   0.8619592914913679E+00   0.4680337471507960E+00  -0.9305153849940239E+00  -0.1817994112239592E-01   0.3658013231662918E+00   0.3337846452373001E+00  -0.4532180298303201E+00   0.8265477772279910E+00   0.1507611650698989E+00   0.8912142880236544E+00   0.4277945347117673E+00   0.3378091072219758E-03  -0.4586825074743561E-03   0.8365135145842056E-03  -0.5191490872209381E-02   0.1248946097153666E-01  -0.1258525918573851E-01   0.2009623796628882E-04
   0.1345214107191189E+00   0.8611533659271802E+00   0.4695008396492401E+00  -0.9316582315628041E+00  -0.2255865899286290E-01   0.3626348665885732E+00   0.3325655270648003E+00  -0.4549150319393103E+00   0.8261068235547796E+00   0.1463321897921989E+00   0.8902490778541139E+00   0.4313275664857510E+00   0.2538519549093246E-03  -0.3472430567132423E-03   0.6305789838597781E-03  -0.5333477483013528E-02   0.1270080944106344E-01  -0.1291234076535343E-01   0.1513491843009814E-04
   0.1244529995929315E+00   0.8846638744847403E+00   0.4439796885045941E+00   0.9587514282392252E+00   0.2311557086002339E+00  -0.1654168589677892E+00  -0.2545330253463347E+00   0.4391374935427513E+00  -0.8616096568475959E+00  -0.1265252459285807E+00   0.8681735426437008E+00   0.4798604609635997E+00  -0.1078624836197972E-03   0.1860916108612776E-03  -0.3651210186651765E-03  -0.4778531139715554E-02   0.1080420843522764E-01  -0.1259828720834333E-01   0.6677050930653705E-05
   0.1242018693197482E+00   0.8850961094558565E+00   0.4431303018670891E+00   0.9589191358978955E+00   0.2291573942349465E+00  -0.1672153685409413E+00  -0.2550131556254705E+00   0.4381291511937092E+00  -0.8619809379169702E+00  -0.1242673781278622E+00   0.8692121349484998E+00   0.4785685773131136E+00  -0.1432677895635490E-03   0.2461433602549690E-03  -0.4842656188398797E-03  -0.4681977780833957E-02   0.1062905856382257E-01  -0.1228302602898212E-01   0.8859567997809159E-05
   0.1238801231881101E+00   0.8856467440892156E+00   0.4420448803914304E+00   0.9592144608816494E+00   0.2253737869741564E+00  -0.1706290543267887E+00  -0.2560272764168962E+00   0.4367928928486557E+00  -0.8623583956148679E+00  -0.1198234191052521E+00   0.8708723355933580E+00   0.4766798960855144E+00  -0.1784783420745312E-03   0.3044912731041405E-03  -0.6011558568188441E-03  -0.4558277417434177E-02   0.1040627729056462E-01  -0.1187994332051549E-01   0.1100256754849154E-04
   0.1234878760935153E+00   0.8863119379370152E+00   0.4407285638917151E+00   0.9596417249805068E+00   0.2190505420708820E+00  -0.1763650183423287E+00  -0.2578601711097402E+00   0.4351002030656840E+00  -0.8626679230430768E+00  -0.1122314208753176E+00   0.8733296475619348E+00   0.4740247196694009E+00  -0.2137687525203269E-03   0.3607025746954484E-03  -0.7151606428964091E-03  -0.4407478485531822E-02   0.1013767005772154E-01  -0.1139079707570569E-01   0.1309394004507337E-04
   0.1230252695813737E+00   0.8870870767879628E+00   0.4391876077771106E+00   0.9600285074656970E+00   0.2118002193968433E+00  -0.1829916170665620E+00  -0.2600516651433643E+00   0.4331129001451314E+00  -0.8630100504536647E+00  -0.1035296880578210E+00   0.8761015253903640E+00   0.4708797308223490E+00  -0.2488377596212739E-03   0.4144362762521503E-03  -0.8257954717080657E-03  -0.4229641574780670E-02   0.9825398465405311E-02  -0.1081773563866177E-01   0.1512666532986946E-04
   0.1224930238506410E+00   0.8879668856681630E+00   0.4374292327138336E+00   0.9603068662553975E+00   0.2043724055664950E+00  -0.1898489991169351E+00  -0.2623926942440497E+00   0.4308642798520652E+00  -0.8634269201008906E+00  -0.9466148440673525E-01   0.8789697902604647E+00   0.4673877524918557E+00  -0.2834079711114476E-03   0.4653726039479389E-03  -0.9325795915689772E-03  -0.4025049394442794E-02   0.9471926882995113E-02  -0.1016324603789162E-01   0.1709299214614269E-04
   0.1218936701104665E+00   0.8889456280263890E+00   0.4354613041240049E+00   0.9604182992726455E+00   0.1999758962305954E+00  -0.1939235193291657E+00  -0.2637172335952993E+00   0.4285053470132954E+00  -0.8641969615115859E+00  -0.8972129695385304E-01   0.8811315500580974E+00   0.4642814667474172E+00  -0.3159457690630231E-03   0.5133697542781535E-03  -0.1035348998259675E-02  -0.3794673703672372E-02   0.9079933749025076E-02  -0.9430038099173962E-02   0.1899090832802350E-04
   0.1212304070478304E+00   0.8900170225054983E+00   0.4332925832425956E+00   0.9604769327105807E+00   0.1956467642897458E+00  -0.1980060740326599E+00  -0.2650927404886088E+00   0.4259168958852395E+00  -0.8650552795860627E+00  -0.8491113396436119E-01   0.8833556143606235E+00   0.4609478906627643E+00  -0.3473172935730268E-03   0.5580247248311299E-03  -0.1133371883149700E-02  -0.3539742546746875E-02   0.8652337528149090E-02  -0.8621145746659800E-02   0.2080426265238187E-04
   0.1205066988208478E+00   0.8911742542413601E+00   0.4309327938832896E+00   0.9605004369925809E+00   0.1929800072683941E+00  -0.2004934595735022E+00  -0.2658285169924708E+00   0.4231938045660751E+00  -0.8661652286547148E+00  -0.8230498217389218E-01   0.8852489596557463E+00   0.4577774233596215E+00  -0.3763909334095726E-03   0.5992070110306669E-03  -0.1226417476156247E-02  -0.3261589299885275E-02   0.8192283434994452E-02  -0.7739958372214403E-02   0.2252709960038437E-04
   0.1197282303071111E+00   0.8924102724502090E+00   0.4283921114808464E+00   0.9605603265193219E+00   0.1926554980034105E+00  -0.2005186230906043E+00  -0.2654404103545489E+00   0.4204050012679433E+00  -0.8676410683339679E+00  -0.8285679011343994E-01   0.8866473334973486E+00   0.4549629197353768E+00  -0.4020775803271516E-03   0.6368111978182489E-03  -0.1314264926286904E-02  -0.2962391883238002E-02   0.7703013997975267E-02  -0.6790033243540231E-02   0.2415186953309883E-04
   0.1189026747500653E+00   0.8937178242794965E+00   0.4256811765496122E+00   0.9607260452008144E+00   0.1945738391289848E+00  -0.1978547123507816E+00  -0.2636502822330586E+00   0.4175918619482727E+00  -0.8695433085896316E+00  -0.8656786211540142E-01   0.8875573547445723E+00   0.4524908256391351E+00  -0.4234779767186732E-03   0.6707406314692133E-03  -0.1396670004947281E-02  -0.2645082074117077E-02   0.7187847755088850E-02  -0.5775106864727958E-02   0.2566997143549577E-04
   0.1180413111561521E+00   0.8950897053019754E+00   0.4228106499608017E+00   0.9611341338732081E+00   0.1998388596728511E+00  -0.1904878129131951E+00  -0.2591268301324909E+00   0.4149126618139133E+00  -0.8721816146720707E+00  -0.9525997380476815E-01   0.8876440239370441E+00   0.4505703320898606E+00  -0.4378856171945271E-03   0.7011403910097413E-03  -0.1473856583863301E-02  -0.2313965432626176E-02   0.6650070790203938E-02  -0.4698928423570600E-02   0.2707901790502164E-04
   0.1171496303585000E+00   0.8965177366137594E+00   0.4197934610782800E+00   0.9613847252418523E+00   0.2009532409349683E+00  -0.1880351164792917E+00  -0.2570685544270713E+00   0.4117734305622066E+00  -0.8742759291023672E+00  -0.9826071644570922E-01   0.8888534394605020E+00   0.4475314455575293E+00  -0.4537951804575759E-03   0.7268909207742980E-03  -0.1543332298658398E-02  -0.1971149411306928E-02   0.6093335666038452E-02  -0.3566128484722361E-02   0.2834184959779302E-04
   0.1162272049201831E+00   0.8979928408267561E+00   0.4166447930421450E+00   0.9615975186376904E+00   0.2007788771004581E+00  -0.1871311162263397E+00  -0.2557904903659152E+00   0.4083941267260421E+00  -0.8762336801869910E+00  -0.9950596559102050E-01   0.8904504925968386E+00   0.4440681063146125E+00  -0.4686302578593253E-03   0.7482132922223828E-03  -0.1605335737476551E-02  -0.1616489247323178E-02   0.5521616939167112E-02  -0.2382222739303511E-02   0.2945780597500799E-04
   0.1152759815335931E+00   0.8995060941872882E+00   0.4133799994602800E+00   0.9617196823847493E+00   0.1997680229157895E+00  -0.1875846196629498E+00  -0.2553444697156615E+00   0.4047897471470390E+00  -0.8780344312099976E+00  -0.9947087161277206E-01   0.8923216895408028E+00   0.4403039269364317E+00  -0.4825931287306476E-03   0.7650400683097136E-03  -0.1659457844388465E-02  -0.1250739895428149E-02   0.4938777949983236E-02  -0.1152819824340637E-02   0.3041942714739677E-04
   0.1142989621397209E+00   0.9010486392018757E+00   0.4100148584833023E+00   0.9618285272033318E+00   0.1985810111033216E+00  -0.1882855976623072E+00  -0.2550376490877672E+00   0.4010568362423301E+00  -0.8798347638341405E+00  -0.9920525089759459E-01   0.8942700912657626E+00   0.4363935403530511E+00  -0.4944262651415746E-03   0.7775049462777628E-03  -0.1705683132589300E-02  -0.8750577035526730E-03   0.4348598110121005E-02   0.1162783964129416E-03   0.3122276897745733E-04
   0.1132999364013116E+00   0.9026117228164050E+00   0.4065655669099562E+00   0.9618539335892436E+00   0.1973534261376224E+00  -0.1894429614175224E+00  -0.2551241320905975E+00   0.3971864548899998E+00  -0.8815637227545909E+00  -0.9873544279496685E-01   0.8962670055533988E+00   0.4323849755627798E+00  -0.5045994732677285E-03   0.7855786682515742E-03  -0.1743608440756744E-02  -0.4909045423997747E-03   0.3754749204429753E-02   0.1419077027967147E-02   0.3186184005696268E-04
   0.1122826155470796E+00   0.9041866635872124E+00   0.4030488765670308E+00   0.9618178563663795E+00   0.1962641516588534E+00  -0.1907532278846497E+00  -0.2554112026436607E+00   0.3932192637567195E+00  -0.8832574529403883E+00  -0.9834393086968528E-01   0.8982533013489313E+00   0.4283333723594795E+00  -0.5127213809642955E-03   0.7893621025558129E-03  -0.1773081902168641E-02  -0.9971541607819989E-04   0.3160801650810063E-02   0.2749332174532118E-02   0.3233285295276358E-04
   0.1112514007480033E+00   0.9057650004413095E+00   0.3994818236446456E+00   0.9617460971443780E+00   0.1953476388662694E+00  -0.1920514113901018E+00  -0.2557648761497185E+00   0.3891891826669553E+00  -0.8849384770836595E+00  -0.9812631021125623E-01   0.9002061319966671E+00   0.4242642421415260E+00  -0.5184934181119531E-03   0.7889747515411882E-03  -0.1793971020216639E-02   0.2968154460604479E-03   0.2570161090686113E-02   0.4100651964450391E-02   0.3263275162575698E-04
   0.1102109332011443E+00   0.9073384995129791E+00   0.3958817537787644E+00   0.9616176143138122E+00   0.1947126496941851E+00  -0.1933353249938611E+00  -0.2562292315286787E+00   0.3851111627784580E+00  -0.8865866980807049E+00  -0.9817405335237557E-01   0.9020955472412517E+00   0.4202207501966927E+00  -0.5219741287470978E-03   0.7845243201284324E-03  -0.1806098845664475E-02   0.6969025838433965E-03   0.1986060823258473E-02   0.5466486610600771E-02   0.3275985686929899E-04
   0.1091658540006463E+00   0.9088991804658821E+00   0.3922662918627713E+00   0.9614299128282081E+00   0.1944202172089520E+00  -0.1945592502544352E+00  -0.2567867360164894E+00   0.3810070655607710E+00  -0.8881971561532767E+00  -0.9855503500654746E-01   0.9038995492493589E+00   0.4162361228217272E+00  -0.5231050717508512E-03   0.7761566327746383E-03  -0.1809363070328626E-02   0.1098758314044046E-02   0.1411547983597439E-02   0.6840140337311826E-02   0.3271386912563002E-04
   0.1081207192027508E+00   0.9104393553327975E+00   0.3886532703917576E+00   0.9611404523716374E+00   0.1946977733529653E+00  -0.1957084767357853E+00  -0.2575163662156445E+00   0.3768888810824628E+00  -0.8897415874553124E+00  -0.9947035712177868E-01   0.9055647676272562E+00   0.4123810127615714E+00  -0.5220297261446030E-03   0.7640182341407675E-03  -0.1803658400685151E-02   0.1500630107626397E-02   0.8494670686017003E-03   0.8214798224863942E-02   0.3249641206425005E-04
   0.1070800758387989E+00   0.9119516779614896E+00   0.3850606145019055E+00   0.9607617468936922E+00   0.1955409297543526E+00  -0.1967247073872123E+00  -0.2583580748284704E+00   0.3727832603464689E+00  -0.8912259791861900E+00  -0.1009354787807908E+00   0.9070812453117196E+00   0.4086754745847032E+00  -0.5186136378072977E-03   0.7483043945512580E-03  -0.1788997489166874E-02   0.1900768865703398E-02   0.3024405746839265E-03   0.9583572658784525E-02   0.3210991690598547E-04
